transaction_id,material_id,material_description,material_category,industry_segment,uom,quantity,unit_price,order_value,supplier_id,supplier_name,supplier_country,supplier_quality_tier,source_system,timestamp,created_by,regulatory_flag,criticality_level,is_hazmat,requires_cold_chain,po_number,has_error,correct_uom,error_type
TX09235,MAT9235,Material 9235,CHEMICAL,PHARMA,ML,904,1111,2771311,SUP857,Supplier9235,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009235,1,KG,UOM_MISMATCH
TX09236,MAT9236,Material 9236,CHEMICAL,PHARMA,KG,919,4297,1619153,SUP998,Supplier9236,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009236,0,KG,
TX09237,MAT9237,Material 9237,CHEMICAL,PHARMA,KG,6013,150,2333629,SUP117,Supplier9237,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009237,1,KG,UOM_MISMATCH
TX09238,MAT9238,Material 9238,CHEMICAL,PHARMA,BX,8919,972,3858620,SUP858,Supplier9238,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009238,0,BX,
TX09239,MAT9239,Material 9239,CHEMICAL,PHARMA,BX,8183,4778,3161518,SUP522,Supplier9239,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009239,1,KG,UOM_MISMATCH
TX09240,MAT9240,Material 9240,CHEMICAL,PHARMA,PC,5173,3563,1050764,SUP591,Supplier9240,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009240,1,KG,UOM_MISMATCH
TX09241,MAT9241,Material 9241,CHEMICAL,PHARMA,KG,6737,1295,3551950,SUP455,Supplier9241,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009241,1,KG,UOM_MISMATCH
TX09242,MAT9242,Material 9242,CHEMICAL,PHARMA,ML,3230,1433,539627,SUP312,Supplier9242,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009242,0,ML,
TX09243,MAT9243,Material 9243,CHEMICAL,PHARMA,BX,5597,3847,4964891,SUP796,Supplier9243,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009243,0,BX,
TX09244,MAT9244,Material 9244,CHEMICAL,PHARMA,ML,9224,367,1271961,SUP188,Supplier9244,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009244,1,KG,UOM_MISMATCH
TX09245,MAT9245,Material 9245,CHEMICAL,PHARMA,PC,4359,3481,494007,SUP946,Supplier9245,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009245,1,KG,UOM_MISMATCH
TX09246,MAT9246,Material 9246,CHEMICAL,PHARMA,PC,8614,3775,238929,SUP104,Supplier9246,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009246,1,KG,UOM_MISMATCH
TX09247,MAT9247,Material 9247,CHEMICAL,PHARMA,ML,7696,2950,941071,SUP725,Supplier9247,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009247,0,ML,
TX09248,MAT9248,Material 9248,CHEMICAL,PHARMA,ML,9773,1608,846504,SUP480,Supplier9248,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009248,0,ML,
TX09249,MAT9249,Material 9249,CHEMICAL,PHARMA,BX,2647,3899,3930451,SUP546,Supplier9249,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009249,0,BX,
TX09250,MAT9250,Material 9250,CHEMICAL,PHARMA,ML,9084,4272,3547728,SUP275,Supplier9250,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009250,0,ML,
TX09251,MAT9251,Material 9251,CHEMICAL,PHARMA,BX,8047,261,3398717,SUP223,Supplier9251,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009251,1,KG,UOM_MISMATCH
TX09252,MAT9252,Material 9252,CHEMICAL,PHARMA,PC,9868,123,2183288,SUP251,Supplier9252,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009252,0,PC,
TX09253,MAT9253,Material 9253,CHEMICAL,PHARMA,PC,2614,4837,1292991,SUP166,Supplier9253,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009253,0,PC,
TX09254,MAT9254,Material 9254,CHEMICAL,PHARMA,KG,4182,4130,4819724,SUP928,Supplier9254,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009254,1,KG,UOM_MISMATCH
TX09255,MAT9255,Material 9255,CHEMICAL,PHARMA,PC,1113,25,242554,SUP750,Supplier9255,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009255,0,PC,
TX09256,MAT9256,Material 9256,CHEMICAL,PHARMA,ML,2355,1941,2267507,SUP734,Supplier9256,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009256,1,KG,UOM_MISMATCH
TX09257,MAT9257,Material 9257,CHEMICAL,PHARMA,PC,9086,951,3440675,SUP587,Supplier9257,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009257,1,KG,UOM_MISMATCH
TX09258,MAT9258,Material 9258,CHEMICAL,PHARMA,L,9912,3652,1678596,SUP220,Supplier9258,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009258,0,L,
TX09259,MAT9259,Material 9259,CHEMICAL,PHARMA,ML,9474,2960,4734537,SUP466,Supplier9259,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009259,1,KG,UOM_MISMATCH
TX09260,MAT9260,Material 9260,CHEMICAL,PHARMA,KG,1291,4621,4214550,SUP749,Supplier9260,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009260,0,KG,
TX09261,MAT9261,Material 9261,CHEMICAL,PHARMA,KG,5812,705,4030251,SUP662,Supplier9261,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009261,1,KG,UOM_MISMATCH
TX09262,MAT9262,Material 9262,CHEMICAL,PHARMA,BX,5191,1620,1877982,SUP543,Supplier9262,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009262,1,KG,UOM_MISMATCH
TX09263,MAT9263,Material 9263,CHEMICAL,PHARMA,KG,1104,744,4437884,SUP774,Supplier9263,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009263,0,KG,
TX09264,MAT9264,Material 9264,CHEMICAL,PHARMA,ML,7526,2900,4976588,SUP502,Supplier9264,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009264,1,KG,UOM_MISMATCH
TX09265,MAT9265,Material 9265,CHEMICAL,PHARMA,L,4517,175,2352792,SUP262,Supplier9265,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009265,0,L,
TX09266,MAT9266,Material 9266,CHEMICAL,PHARMA,ML,9459,3526,1901008,SUP363,Supplier9266,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009266,1,KG,UOM_MISMATCH
TX09267,MAT9267,Material 9267,CHEMICAL,PHARMA,PC,1359,551,277864,SUP436,Supplier9267,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009267,1,KG,UOM_MISMATCH
TX09268,MAT9268,Material 9268,CHEMICAL,PHARMA,KG,7816,271,3823511,SUP219,Supplier9268,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009268,0,KG,
TX09269,MAT9269,Material 9269,CHEMICAL,PHARMA,KG,7419,28,1381768,SUP401,Supplier9269,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009269,1,KG,UOM_MISMATCH
TX09270,MAT9270,Material 9270,CHEMICAL,PHARMA,ML,6471,4405,70080,SUP422,Supplier9270,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009270,0,ML,
TX09271,MAT9271,Material 9271,CHEMICAL,PHARMA,BX,6091,4110,2124035,SUP712,Supplier9271,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009271,0,BX,
TX09272,MAT9272,Material 9272,CHEMICAL,PHARMA,ML,768,4128,3192955,SUP240,Supplier9272,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009272,1,KG,UOM_MISMATCH
TX09273,MAT9273,Material 9273,CHEMICAL,PHARMA,BX,2086,4178,2331772,SUP901,Supplier9273,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009273,0,BX,
TX09274,MAT9274,Material 9274,CHEMICAL,PHARMA,BX,4917,1097,1011926,SUP516,Supplier9274,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009274,1,KG,UOM_MISMATCH
TX09275,MAT9275,Material 9275,CHEMICAL,PHARMA,PC,9393,340,3234904,SUP498,Supplier9275,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009275,1,KG,UOM_MISMATCH
TX09276,MAT9276,Material 9276,CHEMICAL,PHARMA,L,8830,3790,386156,SUP411,Supplier9276,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009276,0,L,
TX09277,MAT9277,Material 9277,CHEMICAL,PHARMA,L,1475,3261,1240290,SUP363,Supplier9277,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009277,1,KG,UOM_MISMATCH
TX09278,MAT9278,Material 9278,CHEMICAL,PHARMA,KG,5567,1555,815053,SUP599,Supplier9278,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009278,1,KG,UOM_MISMATCH
TX09279,MAT9279,Material 9279,CHEMICAL,PHARMA,PC,6792,4469,2048633,SUP852,Supplier9279,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009279,0,PC,
TX09280,MAT9280,Material 9280,CHEMICAL,PHARMA,BX,7234,1788,3353317,SUP335,Supplier9280,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009280,1,KG,UOM_MISMATCH
TX09281,MAT9281,Material 9281,CHEMICAL,PHARMA,ML,4804,1053,4719631,SUP899,Supplier9281,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009281,0,ML,
TX09282,MAT9282,Material 9282,CHEMICAL,PHARMA,KG,4759,1849,2559083,SUP345,Supplier9282,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009282,0,KG,
TX09283,MAT9283,Material 9283,CHEMICAL,PHARMA,BX,403,1641,3283700,SUP395,Supplier9283,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009283,0,BX,
TX09284,MAT9284,Material 9284,CHEMICAL,PHARMA,KG,8310,2158,2478662,SUP218,Supplier9284,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009284,1,KG,UOM_MISMATCH
TX09285,MAT9285,Material 9285,CHEMICAL,PHARMA,BX,2295,3196,1735886,SUP854,Supplier9285,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009285,1,KG,UOM_MISMATCH
TX09286,MAT9286,Material 9286,CHEMICAL,PHARMA,PC,1600,2891,118896,SUP477,Supplier9286,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009286,1,KG,UOM_MISMATCH
TX09287,MAT9287,Material 9287,CHEMICAL,PHARMA,ML,5469,2248,3891266,SUP342,Supplier9287,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009287,0,ML,
TX09288,MAT9288,Material 9288,CHEMICAL,PHARMA,PC,2643,2650,1000968,SUP759,Supplier9288,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009288,1,KG,UOM_MISMATCH
TX09289,MAT9289,Material 9289,CHEMICAL,PHARMA,PC,553,1858,2259628,SUP483,Supplier9289,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009289,0,PC,
TX09290,MAT9290,Material 9290,CHEMICAL,PHARMA,L,8088,4029,4956330,SUP591,Supplier9290,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009290,0,L,
TX09291,MAT9291,Material 9291,CHEMICAL,PHARMA,KG,8376,2192,4135220,SUP476,Supplier9291,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009291,0,KG,
TX09292,MAT9292,Material 9292,CHEMICAL,PHARMA,BX,7515,1118,2734974,SUP150,Supplier9292,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009292,0,BX,
TX09293,MAT9293,Material 9293,CHEMICAL,PHARMA,BX,5918,4938,733254,SUP871,Supplier9293,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009293,0,BX,
TX09294,MAT9294,Material 9294,CHEMICAL,PHARMA,L,924,1530,463987,SUP705,Supplier9294,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009294,1,KG,UOM_MISMATCH
TX09295,MAT9295,Material 9295,CHEMICAL,PHARMA,BX,7347,382,2990545,SUP817,Supplier9295,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009295,1,KG,UOM_MISMATCH
TX09296,MAT9296,Material 9296,CHEMICAL,PHARMA,KG,9103,93,25242,SUP829,Supplier9296,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009296,0,KG,
TX09297,MAT9297,Material 9297,CHEMICAL,PHARMA,ML,576,2311,4914093,SUP245,Supplier9297,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009297,0,ML,
TX09298,MAT9298,Material 9298,CHEMICAL,PHARMA,BX,8269,4555,576273,SUP982,Supplier9298,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009298,0,BX,
TX09299,MAT9299,Material 9299,CHEMICAL,PHARMA,PC,5369,3308,3488354,SUP958,Supplier9299,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009299,1,KG,UOM_MISMATCH
TX09300,MAT9300,Material 9300,CHEMICAL,PHARMA,PC,9458,4051,1541091,SUP440,Supplier9300,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009300,1,KG,UOM_MISMATCH
TX09301,MAT9301,Material 9301,CHEMICAL,PHARMA,BX,729,332,894387,SUP664,Supplier9301,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009301,0,BX,
TX09302,MAT9302,Material 9302,CHEMICAL,PHARMA,ML,9564,1811,262311,SUP847,Supplier9302,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009302,1,KG,UOM_MISMATCH
TX09303,MAT9303,Material 9303,CHEMICAL,PHARMA,PC,2295,3944,4793026,SUP158,Supplier9303,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009303,0,PC,
TX09304,MAT9304,Material 9304,CHEMICAL,PHARMA,PC,4573,667,4028369,SUP570,Supplier9304,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009304,1,KG,UOM_MISMATCH
TX09305,MAT9305,Material 9305,CHEMICAL,PHARMA,BX,603,4522,2145767,SUP501,Supplier9305,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009305,1,KG,UOM_MISMATCH
TX09306,MAT9306,Material 9306,CHEMICAL,PHARMA,ML,412,2079,882642,SUP610,Supplier9306,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009306,1,KG,UOM_MISMATCH
TX09307,MAT9307,Material 9307,CHEMICAL,PHARMA,L,5787,3046,2391013,SUP373,Supplier9307,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009307,0,L,
TX09308,MAT9308,Material 9308,CHEMICAL,PHARMA,PC,9655,2553,86318,SUP357,Supplier9308,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009308,0,PC,
TX09309,MAT9309,Material 9309,CHEMICAL,PHARMA,BX,4991,307,3113982,SUP466,Supplier9309,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009309,0,BX,
TX09310,MAT9310,Material 9310,CHEMICAL,PHARMA,BX,3207,4308,510654,SUP247,Supplier9310,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009310,1,KG,UOM_MISMATCH
TX09311,MAT9311,Material 9311,CHEMICAL,PHARMA,L,4959,3954,1021654,SUP674,Supplier9311,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009311,0,L,
TX09312,MAT9312,Material 9312,CHEMICAL,PHARMA,ML,7487,4465,203677,SUP358,Supplier9312,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009312,1,KG,UOM_MISMATCH
TX09313,MAT9313,Material 9313,CHEMICAL,PHARMA,KG,2417,2277,1678404,SUP551,Supplier9313,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009313,0,KG,
TX09314,MAT9314,Material 9314,CHEMICAL,PHARMA,L,9359,3771,4274318,SUP227,Supplier9314,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009314,0,L,
TX09315,MAT9315,Material 9315,CHEMICAL,PHARMA,BX,7889,2065,1547670,SUP100,Supplier9315,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009315,1,KG,UOM_MISMATCH
TX09316,MAT9316,Material 9316,CHEMICAL,PHARMA,ML,1620,4614,2341319,SUP888,Supplier9316,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009316,1,KG,UOM_MISMATCH
TX09317,MAT9317,Material 9317,CHEMICAL,PHARMA,BX,7384,1355,3986112,SUP986,Supplier9317,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009317,1,KG,UOM_MISMATCH
TX09318,MAT9318,Material 9318,CHEMICAL,PHARMA,ML,2022,295,4176535,SUP674,Supplier9318,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009318,0,ML,
TX09319,MAT9319,Material 9319,CHEMICAL,PHARMA,KG,9343,4688,574707,SUP917,Supplier9319,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009319,1,KG,UOM_MISMATCH
TX09320,MAT9320,Material 9320,CHEMICAL,PHARMA,ML,3841,1184,890987,SUP342,Supplier9320,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009320,1,KG,UOM_MISMATCH
TX09321,MAT9321,Material 9321,CHEMICAL,PHARMA,L,4031,897,2449865,SUP302,Supplier9321,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009321,0,L,
TX09322,MAT9322,Material 9322,CHEMICAL,PHARMA,BX,8460,3228,1229456,SUP461,Supplier9322,USA,A,SAPDEV,2025-10-11 15:56:43,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009322,0,BX,
TX09323,MAT9323,Material 9323,CHEMICAL,PHARMA,L,3319,4918,4345395,SUP479,Supplier9323,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009323,1,KG,UOM_MISMATCH
TX09324,MAT9324,Material 9324,CHEMICAL,PHARMA,BX,6882,4527,2446904,SUP265,Supplier9324,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009324,0,BX,
TX09325,MAT9325,Material 9325,CHEMICAL,PHARMA,ML,4807,2047,4455522,SUP279,Supplier9325,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009325,1,KG,UOM_MISMATCH
TX09326,MAT9326,Material 9326,CHEMICAL,PHARMA,ML,1590,4132,2476652,SUP966,Supplier9326,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009326,1,KG,UOM_MISMATCH
TX09327,MAT9327,Material 9327,CHEMICAL,PHARMA,PC,4023,451,2678445,SUP669,Supplier9327,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009327,0,PC,
TX09328,MAT9328,Material 9328,CHEMICAL,PHARMA,BX,2189,2803,4940758,SUP739,Supplier9328,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009328,1,KG,UOM_MISMATCH
TX09329,MAT9329,Material 9329,CHEMICAL,PHARMA,BX,7725,1586,3013339,SUP989,Supplier9329,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009329,0,BX,
TX09330,MAT9330,Material 9330,CHEMICAL,PHARMA,PC,3505,4410,789501,SUP507,Supplier9330,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009330,1,KG,UOM_MISMATCH
TX09331,MAT9331,Material 9331,CHEMICAL,PHARMA,BX,4643,109,199002,SUP239,Supplier9331,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009331,0,BX,
TX09332,MAT9332,Material 9332,CHEMICAL,PHARMA,PC,3877,4292,4435384,SUP755,Supplier9332,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009332,1,KG,UOM_MISMATCH
TX09333,MAT9333,Material 9333,CHEMICAL,PHARMA,PC,2329,2456,2332857,SUP510,Supplier9333,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009333,1,KG,UOM_MISMATCH
TX09334,MAT9334,Material 9334,CHEMICAL,PHARMA,PC,2190,3232,3185837,SUP572,Supplier9334,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009334,0,PC,
TX09335,MAT9335,Material 9335,CHEMICAL,PHARMA,KG,5367,2407,3477706,SUP635,Supplier9335,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009335,1,KG,UOM_MISMATCH
TX09336,MAT9336,Material 9336,CHEMICAL,PHARMA,PC,8739,1337,445262,SUP955,Supplier9336,USA,A,SAPDEV,2025-10-11 15:56:44,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO009336,0,PC,
